ward_name,town_code,town_name,date,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85歳以上,世帯数
葵区,24680,俵峰,20130930,0,5,6,2,1,6,11,6,8,4,10,12,21,13,6,7,4,18,49
葵区,24680,俵峰,20140930,0,5,5,3,0,5,9,8,8,6,7,11,21,16,6,6,6,14,48
葵区,24680,俵峰,20150930,1,3,6,3,0,3,10,7,8,4,6,10,21,13,11,5,4,15,50
葵区,27000,牧ヶ谷,20030930,95,60,87,92,98,148,130,91,99,78,154,136,113,69,77,52,37,33,559
葵区,27000,牧ヶ谷,20040930,75,67,76,91,105,134,134,83,89,77,143,139,124,77,81,50,37,36,557
葵区,27000,牧ヶ谷,20050930,67,65,70,86,104,138,137,102,87,76,140,146,123,92,73,58,35,36,581
葵区,27000,牧ヶ谷,20060930,73,63,65,83,98,132,139,107,86,88,113,166,119,99,68,58,42,39,600
葵区,27000,牧ヶ谷,20070930,79,71,58,84,84,144,145,113,86,100,90,165,121,104,65,66,44,40,620
葵区,27000,牧ヶ谷,20080930,85,65,53,82,96,136,152,111,95,108,75,157,137,115,65,66,41,39,634
葵区,27000,牧ヶ谷,20090930,79,49,65,73,91,126,165,111,93,102,76,151,140,126,69,69,37,39,636
葵区,27000,牧ヶ谷,20100930,88,49,68,69,89,138,160,117,104,94,87,140,140,120,81,65,42,37,660
葵区,27000,牧ヶ谷,20110930,98,52,61,64,87,132,161,130,105,95,97,102,166,119,93,57,45,40,671
葵区,27000,牧ヶ谷,20120930,91,58,66,59,91,117,159,133,109,92,106,87,164,122,103,53,53,46,686
葵区,27000,牧ヶ谷,20130930,80,53,60,56,80,129,128,145,106,94,113,75,156,132,116,48,55,46,689
葵区,27000,牧ヶ谷,20140930,79,54,55,65,64,128,126,155,109,96,104,77,144,141,122,53,58,46,709
葵区,27000,牧ヶ谷,20150930,83,56,51,65,64,129,131,135,108,104,101,83,137,141,117,78,48,53,722
葵区,27010,産女,20030930,20,18,28,35,23,43,44,20,20,38,50,68,57,27,21,16,16,11,180
葵区,27010,産女,20040930,21,20,24,32,22,41,48,26,19,36,40,61,65,29,18,18,12,14,177
葵区,27010,産女,20050930,21,17,24,34,25,25,41,36,16,36,38,60,69,30,19,15,17,14,178
葵区,27010,産女,20060930,25,16,21,32,28,29,39,38,16,29,38,61,63,32,24,14,17,15,173
葵区,27010,産女,20070930,18,19,19,31,31,24,37,38,18,28,39,57,63,40,24,15,16,17,178
葵区,27010,産女,20080930,20,19,18,29,34,21,29,37,19,23,38,49,64,53,24,17,10,18,172
葵区,27010,産女,20090930,16,23,17,26,30,20,33,41,24,20,39,41,61,60,27,17,16,17,173
葵区,27010,産女,20100930,17,25,15,23,30,29,28,35,33,17,38,39,58,63,26,17,14,19,177
葵区,27010,産女,20110930,14,28,16,20,26,27,23,36,32,17,32,41,62,59,27,23,13,21,178
葵区,27010,産女,20120930,16,21,19,18,27,26,20,33,32,22,26,41,55,61,35,24,14,22,180
葵区,27010,産女,20130930,18,20,19,14,25,28,16,29,35,20,20,36,49,61,47,24,13,22,182
葵区,27010,産女,20140930,15,16,21,17,22,26,15,26,38,23,21,36,40,56,53,28,13,20,183
葵区,27010,産女,20150930,15,14,24,14,21,22,18,21,31,32,17,35,38,56,57,27,14,20,183
葵区,27020,吉津,20030930,18,19,29,36,23,32,19,31,20,40,62,39,36,66,57,55,57,88,387
葵区,27020,吉津,20040930,17,22,27,32,26,28,18,38,14,41,61,42,39,61,55,62,59,89,395
葵区,27020,吉津,20050930,14,22,27,29,32,28,25,31,23,28,62,47,42,59,58,55,53,102,397
葵区,27020,吉津,20060930,12,19,29,27,34,25,30,26,28,20,58,62,35,52,62,51,60,100,396
葵区,27020,吉津,20070930,11,21,21,32,35,23,30,23,35,17,55,66,39,51,65,46,53,111,400
葵区,27020,吉津,20080930,14,16,22,30,35,20,33,24,34,20,42,69,47,45,70,47,50,110,395
葵区,27020,吉津,20090930,16,14,23,26,32,24,24,28,39,18,40,69,51,44,69,45,61,99,397
葵区,27020,吉津,20100930,15,12,19,25,30,26,20,33,31,26,28,68,53,49,61,56,57,104,397
葵区,27020,吉津,20110930,18,12,15,28,25,29,20,33,25,30,20,64,67,41,55,61,51,99,381
葵区,27020,吉津,20120930,14,13,19,18,28,29,17,32,27,36,19,59,68,43,48,63,40,89,352
葵区,27020,吉津,20130930,19,15,15,19,25,31,15,31,26,33,25,45,73,53,44,59,40,79,337
葵区,27020,吉津,20140930,14,16,13,21,26,23,21,18,33,35,22,44,68,58,39,64,41,78,330
葵区,27020,吉津,20150930,14,15,13,21,22,25,23,17,36,28,27,32,66,53,51,58,45,69,320
葵区,27030,飯間,20030930,14,25,20,30,29,41,57,42,45,52,48,56,49,37,23,18,23,17,245
葵区,27030,飯間,20040930,14,23,22,25,28,42,52,38,46,52,53,51,50,43,27,13,29,17,245
葵区,27030,飯間,20050930,12,22,26,20,37,39,52,37,50,47,53,53,51,46,32,9,27,20,246
葵区,27030,飯間,20060930,14,22,21,20,32,41,48,42,54,42,55,54,52,43,34,14,24,19,251
葵区,27030,飯間,20070930,11,23,20,22,31,37,38,50,53,45,48,58,50,44,28,25,19,19,249
葵区,27030,飯間,20080930,16,16,25,20,31,33,36,56,45,44,55,50,56,47,33,22,15,23,251
葵区,27030,飯間,20090930,25,16,22,21,26,39,37,54,44,41,54,52,51,50,38,24,11,27,255
葵区,27030,飯間,20100930,18,12,21,26,21,37,32,48,42,48,49,53,56,50,42,29,7,25,252
葵区,27030,飯間,20110930,17,17,21,20,15,34,31,48,41,53,42,56,58,48,40,31,12,22,250
葵区,27030,飯間,20120930,17,16,23,18,23,25,37,43,47,53,45,49,62,45,42,26,20,21,261
葵区,27030,飯間,20130930,16,18,14,24,19,23,36,40,50,47,44,55,51,54,43,33,17,21,268
葵区,27030,飯間,20140930,18,21,15,21,18,21,37,39,49,44,42,54,54,48,45,37,19,20,271
葵区,27030,飯間,20150930,18,23,13,20,25,21,33,34,50,43,47,48,50,53,42,40,23,17,272
葵区,27040,小瀬戸,20030930,17,17,17,25,20,17,13,11,35,24,31,21,17,14,29,16,15,14,93
葵区,27040,小瀬戸,20040930,8,18,19,23,17,18,15,11,31,26,23,28,19,14,27,17,16,13,93
葵区,27040,小瀬戸,20050930,11,16,19,22,18,13,17,14,26,28,25,28,20,13,18,26,17,13,95
葵区,27040,小瀬戸,20060930,6,19,18,19,21,13,14,15,18,34,24,32,20,13,17,24,14,16,97
葵区,27040,小瀬戸,20070930,7,17,17,20,16,18,14,16,14,32,27,30,21,11,20,24,12,17,99
葵区,27040,小瀬戸,20080930,8,18,17,16,17,18,12,17,12,33,24,29,20,15,13,29,14,15,97
葵区,27040,小瀬戸,20090930,12,10,20,16,17,17,17,16,13,29,26,22,26,17,13,26,15,16,101
葵区,27040,小瀬戸,20100930,10,13,16,18,15,19,14,13,16,27,29,24,27,17,11,17,21,18,103
葵区,27040,小瀬戸,20110930,9,10,19,17,16,19,15,10,17,20,34,24,29,18,10,17,19,16,103
葵区,27040,小瀬戸,20120930,9,8,17,17,18,13,16,8,17,17,34,27,27,20,10,18,19,15,103
葵区,27040,小瀬戸,20130930,7,9,17,16,15,15,12,9,14,14,36,24,26,19,14,12,25,16,99
葵区,27040,小瀬戸,20140930,5,10,11,18,15,13,9,11,13,15,33,26,19,25,16,12,23,19,100
葵区,27040,小瀬戸,20150930,5,7,14,15,16,9,10,8,11,16,27,32,20,27,17,10,18,26,103
葵区,27050,西又,20030930,1,2,2,3,6,0,0,2,5,6,3,1,1,1,6,3,3,0,12
葵区,27050,西又,20040930,2,1,2,3,2,3,0,2,4,5,4,2,1,0,6,4,2,1,12
葵区,27050,西又,20050930,2,1,2,3,1,3,0,0,4,6,4,2,0,1,5,5,2,1,12
葵区,27050,西又,20060930,2,1,1,3,2,3,0,0,3,6,4,3,0,1,3,6,2,2,12
葵区,27050,西又,20070930,1,1,2,2,3,3,0,0,2,5,5,4,0,1,1,8,2,2,12
葵区,27050,西又,20080930,1,1,2,2,3,3,0,0,2,4,6,3,1,1,1,5,3,3,12
葵区,27050,西又,20090930,0,2,1,3,3,1,3,0,3,4,5,6,2,1,0,6,3,2,14
葵区,27050,西又,20100930,0,2,1,2,1,1,2,0,0,5,7,6,2,0,1,5,4,2,14
葵区,27050,西又,20110930,0,2,1,1,2,1,2,0,0,4,7,5,4,0,1,3,5,3,14
葵区,27050,西又,20120930,0,1,1,2,2,1,2,0,0,3,6,5,6,0,1,1,7,3,14
葵区,27050,西又,20130930,0,1,1,2,2,2,1,0,0,3,5,6,5,1,1,1,5,4,15
葵区,27050,西又,20140930,2,0,2,1,2,1,1,2,1,3,4,5,6,2,1,0,6,4,16
葵区,27050,西又,20150930,3,0,2,1,2,1,1,2,1,0,5,7,6,2,0,1,4,5,16
葵区,27060,富厚里,20030930,20,19,26,44,42,44,33,21,29,47,76,63,54,44,23,23,16,18,197
葵区,27060,富厚里,20040930,23,20,19,45,38,37,36,25,28,37,65,74,61,42,24,24,16,16,195
葵区,27060,富厚里,20050930,22,21,18,39,42,34,34,33,28,34,57,79,53,47,29,25,17,18,198
葵区,27060,富厚里,20060930,14,25,18,32,46,35,37,30,23,38,48,85,50,45,38,22,16,19,201
葵区,27060,富厚里,20070930,12,21,22,29,41,39,35,32,20,32,46,87,61,39,45,22,15,17,200
葵区,27060,富厚里,20080930,10,21,22,23,41,37,34,33,22,27,47,78,63,52,42,23,18,20,201
葵区,27060,富厚里,20090930,7,24,23,18,35,33,32,31,25,26,38,65,74,59,40,24,19,20,202
葵区,27060,富厚里,20100930,10,21,24,19,33,35,35,30,27,27,36,57,80,53,48,27,22,21,214
葵区,27060,富厚里,20110930,11,18,24,18,25,32,31,38,26,20,40,47,84,50,46,33,22,21,213
葵区,27060,富厚里,20120930,14,19,20,19,22,25,32,38,29,17,29,42,85,58,39,40,22,19,209
葵区,27060,富厚里,20130930,16,14,22,19,18,26,35,28,33,17,25,44,77,59,50,41,20,27,215
葵区,27060,富厚里,20140930,14,11,24,20,12,28,27,28,33,22,26,36,61,74,53,40,23,26,217
葵区,27060,富厚里,20150930,11,11,21,21,13,22,29,25,30,27,23,34,55,80,48,41,24,27,219
葵区,27070,小布杉,20030930,3,3,7,9,6,3,3,4,12,10,13,10,9,13,20,13,11,4,51
葵区,27070,小布杉,20040930,2,2,7,9,5,4,3,4,11,9,11,9,13,9,23,12,11,6,49
葵区,27070,小布杉,20050930,1,3,5,8,5,2,4,4,10,10,11,12,11,7,21,12,15,6,51
葵区,27070,小布杉,20060930,0,2,3,8,5,5,3,1,8,10,10,14,9,8,17,13,16,6,54
葵区,27070,小布杉,20070930,0,2,3,5,6,5,1,1,6,12,9,14,9,8,15,15,14,7,51
葵区,27070,小布杉,20080930,0,0,3,6,7,3,2,1,3,12,9,13,11,7,12,16,10,8,50
葵区,27070,小布杉,20090930,0,0,2,7,6,4,3,1,2,11,9,11,10,11,7,19,10,8,49
葵区,27070,小布杉,20100930,1,0,2,5,7,4,2,2,1,10,10,12,12,9,6,16,10,12,50
葵区,27070,小布杉,20110930,0,0,2,3,7,4,2,2,0,9,10,11,14,8,8,13,11,11,50
葵区,27070,小布杉,20120930,0,0,2,3,5,6,2,1,1,6,12,11,14,8,7,11,14,9,49
葵区,27070,小布杉,20130930,0,0,0,3,6,5,2,2,1,3,11,11,13,11,5,10,16,10,50
葵区,27070,小布杉,20140930,0,0,0,2,7,4,1,3,1,2,10,10,12,9,10,6,18,8,47
葵区,27070,小布杉,20150930,0,0,0,2,5,5,1,2,2,0,9,10,12,12,8,6,13,13,47
葵区,27080,奈良間,20030930,3,3,4,9,4,8,8,4,9,8,3,11,10,10,7,5,8,6,31
葵区,27080,奈良間,20040930,4,4,4,7,4,8,7,4,7,10,4,10,11,7,8,3,9,5,32
葵区,27080,奈良間,20050930,3,5,4,7,3,4,8,5,5,10,7,9,10,7,9,2,9,6,32
葵区,27080,奈良間,20060930,2,5,4,8,3,3,8,7,4,10,7,8,7,9,11,2,8,6,31
葵区,27080,奈良間,20070930,1,6,3,6,5,3,6,8,5,8,8,7,6,11,11,3,7,7,31
葵区,27080,奈良間,20080930,1,5,4,4,6,3,5,8,5,10,8,3,11,10,10,3,5,9,32
葵区,27080,奈良間,20090930,1,5,4,4,5,2,5,8,5,8,10,5,10,11,7,6,2,9,33
葵区,27080,奈良間,20100930,0,4,5,4,7,3,4,7,5,5,11,9,9,10,7,8,1,9,34
葵区,27080,奈良間,20110930,1,3,5,4,5,2,3,7,6,4,11,9,8,7,9,10,1,9,36
葵区,27080,奈良間,20120930,2,1,7,3,5,3,0,3,8,5,9,9,8,6,11,11,1,7,37
葵区,27080,奈良間,20130930,2,1,5,4,3,5,0,3,7,4,10,8,5,11,10,9,3,6,37
葵区,27080,奈良間,20140930,2,1,5,4,1,4,0,2,8,4,7,9,6,10,11,7,5,6,37
葵区,27080,奈良間,20150930,2,0,4,5,4,4,0,1,7,5,5,11,8,9,8,7,7,6,39
葵区,27090,富沢,20030930,13,8,10,21,25,25,20,17,17,23,23,27,18,27,22,36,51,61,202
葵区,27090,富沢,20040930,11,12,9,19,28,19,23,20,15,23,23,27,20,23,25,29,47,66,203
葵区,27090,富沢,20050930,9,14,8,20,23,21,23,16,17,24,25,25,23,16,28,28,48,70,204
葵区,27090,富沢,20060930,11,14,8,14,26,21,19,20,14,24,27,26,20,17,32,28,49,74,208
葵区,27090,富沢,20070930,7,15,8,12,21,24,19,19,16,22,27,22,22,24,31,30,43,83,216
葵区,27090,富沢,20080930,8,15,7,9,20,18,21,19,17,19,22,22,25,22,29,33,44,78,207
葵区,27090,富沢,20090930,6,12,11,8,17,21,16,20,17,16,23,23,26,22,25,31,48,74,202
葵区,27090,富沢,20100930,9,10,14,6,16,19,16,20,16,14,24,24,27,21,21,34,41,78,197
葵区,27090,富沢,20110930,7,9,13,8,10,19,18,16,18,11,22,26,27,22,18,43,45,75,205
葵区,27090,富沢,20120930,6,8,14,8,10,15,17,20,16,13,21,26,21,25,21,39,41,81,207
葵区,27090,富沢,20130930,6,9,14,8,8,16,13,21,15,16,18,20,24,28,21,38,34,84,207
葵区,27090,富沢,20140930,8,8,11,12,9,12,17,15,19,17,15,21,24,27,23,36,39,78,205
葵区,27090,富沢,20150930,10,10,8,12,11,9,13,16,18,16,13,23,23,31,26,28,44,78,206
葵区,27201,山崎一丁目,20030930,39,42,39,53,45,64,62,69,59,51,69,82,89,60,54,37,23,17,343
葵区,27201,山崎一丁目,20040930,30,48,41,37,49,58,59,73,52,49,64,86,94,59,54,42,24,14,339
葵区,27201,山崎一丁目,20050930,30,42,41,37,49,53,60,59,52,53,53,88,85,58,56,47,20,14,334
葵区,27201,山崎一丁目,20060930,32,41,42,34,47,47,68,60,57,48,51,90,69,61,67,48,22,16,341
葵区,27201,山崎一丁目,20070930,39,38,38,38,43,53,72,52,67,47,52,73,77,73,59,51,28,18,347
葵区,27201,山崎一丁目,20080930,28,36,38,39,37,48,63,57,60,48,52,67,79,77,56,46,29,20,339
葵区,27201,山崎一丁目,20090930,32,27,47,40,33,55,64,55,60,46,45,62,81,82,52,48,32,16,340
葵区,27201,山崎一丁目,20100930,30,24,41,36,35,47,53,61,51,47,51,48,78,80,52,51,36,15,330
葵区,27201,山崎一丁目,20110930,24,17,39,34,40,48,47,55,54,51,44,46,82,69,56,54,39,19,329
葵区,27201,山崎一丁目,20120930,24,17,38,36,42,46,51,58,49,59,45,50,68,75,71,46,39,25,339
葵区,27201,山崎一丁目,20130930,21,19,33,34,38,41,48,52,48,53,48,50,55,78,69,44,34,28,323
葵区,27201,山崎一丁目,20140930,27,19,26,45,35,31,50,52,49,56,41,49,57,75,78,45,34,32,331
葵区,27201,山崎一丁目,20150930,22,21,22,41,28,37,44,50,55,54,43,60,46,81,69,50,35,35,342
葵区,27202,山崎二丁目,20030930,40,33,38,67,44,73,62,72,69,71,78,69,66,61,49,39,19,22,378
葵区,27202,山崎二丁目,20040930,36,39,38,57,50,55,66,72,72,68,79,63,64,66,48,42,23,22,377
葵区,27202,山崎二丁目,20050930,38,37,33,56,54,51,62,77,75,63,72,76,64,60,52,43,27,25,376
葵区,27202,山崎二丁目,20060930,32,36,36,51,58,41,58,77,63,59,81,74,61,58,58,43,26,26,367
葵区,27202,山崎二丁目,20070930,27,43,36,41,64,44,54,67,67,68,79,76,59,59,51,44,29,26,367
葵区,27202,山崎二丁目,20080930,29,39,37,38,56,48,53,58,76,66,74,78,67,59,54,47,29,25,368
葵区,27202,山崎二丁目,20090930,26,35,37,39,50,43,46,60,75,69,69,74,66,60,55,46,33,26,363
葵区,27202,山崎二丁目,20100930,30,33,38,34,49,50,40,52,79,68,63,69,77,62,48,51,35,28,365
葵区,27202,山崎二丁目,20110930,34,29,40,35,50,53,43,55,79,57,60,80,75,54,52,50,37,32,370
葵区,27202,山崎二丁目,20120930,34,22,41,38,44,51,39,53,67,67,64,80,77,62,54,44,40,30,382
葵区,27202,山崎二丁目,20130930,30,20,39,41,44,58,29,48,59,75,68,71,77,68,57,44,38,33,394
葵区,27202,山崎二丁目,20140930,31,21,32,38,35,56,38,42,58,74,70,69,74,62,65,51,36,33,392
葵区,27202,山崎二丁目,20150930,32,19,31,37,37,56,46,37,48,75,68,66,66,75,59,51,39,38,398
葵区,27210,千代,20030930,9,2,4,1,1,9,10,3,4,1,1,1,3,4,1,1,1,1,18
葵区,27210,千代,20040930,9,2,2,3,0,7,8,3,5,1,1,1,1,5,2,1,0,2,16
葵区,27210,千代,20050930,7,2,2,4,0,7,4,2,6,1,3,2,1,4,3,1,0,1,16
葵区,27210,千代,20060930,2,5,1,5,0,2,6,1,6,1,1,1,1,4,2,2,2,1,13
葵区,27210,千代,20070930,0,2,1,4,1,0,0,1,5,2,1,0,2,3,3,0,0,1,7
葵区,27210,千代,20080930,1,1,2,4,1,1,0,1,4,3,0,1,1,3,4,0,0,1,7
葵区,27210,千代,20090930,1,1,2,2,2,0,1,0,3,5,0,1,1,1,4,1,0,1,7
葵区,27210,千代,20100930,1,1,1,1,3,0,1,0,2,6,0,1,1,1,3,2,0,1,7
葵区,27210,千代,20110930,1,0,2,1,3,0,1,0,1,6,0,1,1,1,2,2,0,1,7
葵区,27210,千代,20120930,1,0,2,1,2,1,1,0,1,4,2,1,2,2,1,3,0,2,8
葵区,27210,千代,20130930,0,1,1,2,1,1,1,0,1,3,3,0,3,1,1,4,0,2,8
葵区,27210,千代,20140930,0,1,1,2,0,2,0,1,0,2,4,0,2,2,1,3,1,1,7
葵区,27210,千代,20150930,1,4,1,1,1,2,0,2,1,1,5,0,1,3,1,1,2,1,7
葵区,27211,千代一丁目,20030930,54,43,46,81,53,85,89,67,71,97,107,93,72,66,47,22,10,19,420
葵区,27211,千代一丁目,20040930,45,44,36,73,55,82,96,70,62,85,104,94,81,63,47,28,11,18,413
葵区,27211,千代一丁目,20050930,55,40,43,65,62,67,101,86,65,81,99,105,84,72,44,32,12,20,431
葵区,27211,千代一丁目,20060930,55,43,41,54,70,66,99,78,64,78,97,103,82,70,48,33,13,20,425
葵区,27211,千代一丁目,20070930,57,45,40,54,76,65,104,76,64,69,95,96,89,69,56,36,12,19,435
葵区,27211,千代一丁目,20080930,53,41,37,52,71,63,99,81,66,66,91,111,94,58,59,43,17,17,447
葵区,27211,千代一丁目,20090930,57,39,40,45,75,63,88,93,64,65,78,108,93,72,56,43,28,19,451
葵区,27211,千代一丁目,20100930,59,52,37,46,63,60,79,95,71,67,74,99,99,76,63,41,30,22,457
葵区,27211,千代一丁目,20110930,56,53,40,44,48,58,69,101,73,59,79,99,103,79,58,43,31,27,464
葵区,27211,千代一丁目,20120930,45,61,37,47,50,65,76,101,79,59,80,96,103,87,60,48,34,28,488
葵区,27211,千代一丁目,20130930,50,60,43,45,45,65,66,92,93,67,65,93,109,94,52,55,36,27,487
葵区,27211,千代一丁目,20140930,49,64,43,46,43,62,63,85,102,67,66,81,106,90,68,50,33,29,490
葵区,27211,千代一丁目,20150930,40,59,51,40,39,59,54,75,99,75,63,75,93,99,68,55,34,33,485
葵区,27212,千代二丁目,20030930,79,55,56,64,84,119,123,77,88,85,109,104,74,54,50,38,16,14,457
葵区,27212,千代二丁目,20040930,76,54,55,67,72,122,126,80,94,78,102,112,81,60,48,38,20,15,468
葵区,27212,千代二丁目,20050930,76,50,54,72,58,106,130,77,89,85,87,132,77,59,59,36,26,16,472
葵区,27212,千代二丁目,20060930,77,53,53,61,65,93,129,96,74,89,85,139,74,59,56,44,25,15,473
葵区,27212,千代二丁目,20070930,86,49,56,58,67,91,118,102,69,89,81,127,83,68,48,47,27,15,479
葵区,27212,千代二丁目,20080930,77,61,51,56,61,78,112,97,68,81,85,102,97,71,50,43,37,15,459
葵区,27212,千代二丁目,20090930,75,59,48,53,72,74,110,99,68,85,75,94,106,81,49,40,37,17,469
葵区,27212,千代二丁目,20100930,85,63,43,57,71,79,107,91,69,83,77,82,123,76,52,48,29,24,478
葵区,27212,千代二丁目,20110930,63,74,49,55,58,73,97,99,87,67,82,79,129,75,51,50,37,28,479
葵区,27212,千代二丁目,20120930,64,80,41,61,70,67,106,108,91,64,87,74,119,84,62,46,40,32,510
葵区,27212,千代二丁目,20130930,65,70,56,49,65,71,105,122,93,64,81,82,105,98,69,43,37,35,519
葵区,27212,千代二丁目,20140930,60,69,64,45,63,70,90,126,96,67,85,78,98,109,78,43,35,35,531
葵区,27212,千代二丁目,20150930,55,65,67,48,62,65,74,112,100,79,84,74,85,123,73,48,42,35,528
葵区,27220,慈悲尾,20030930,14,25,30,56,42,19,35,36,28,39,40,54,38,25,18,14,7,5,246
葵区,27220,慈悲尾,20040930,15,26,24,54,40,22,34,32,30,35,42,43,52,22,23,11,8,6,246
葵区,27220,慈悲尾,20050930,17,28,27,46,42,28,28,28,36,34,38,40,52,29,21,11,9,6,245
葵区,27220,慈悲尾,20060930,15,23,34,43,41,22,28,34,33,32,43,39,41,35,20,12,10,6,239
葵区,27220,慈悲尾,20070930,17,20,36,39,38,27,25,31,30,32,36,41,48,33,19,17,9,6,232
葵区,27220,慈悲尾,20080930,18,18,35,37,29,33,19,33,34,25,39,37,47,37,23,16,10,5,224
葵区,27220,慈悲尾,20090930,18,20,31,26,33,31,17,32,30,27,33,38,40,46,18,20,10,6,214
葵区,27220,慈悲尾,20100930,20,16,36,30,27,30,24,27,26,34,33,35,37,47,24,17,9,8,217
葵区,27220,慈悲尾,20110930,16,19,32,32,25,30,22,28,28,32,29,36,39,42,30,16,12,6,220
葵区,27220,慈悲尾,20120930,12,17,31,33,26,24,21,25,29,28,30,33,42,48,30,17,13,9,221
葵区,27220,慈悲尾,20130930,13,19,23,31,28,19,23,22,32,34,27,36,36,44,34,19,13,10,211
葵区,27220,慈悲尾,20140930,13,17,19,27,21,24,21,16,37,32,29,33,40,39,43,16,16,10,211
葵区,27220,慈悲尾,20150930,8,15,16,27,22,23,14,18,28,30,38,32,39,37,41,19,15,10,207
葵区,27230,建穂,20030930,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2
葵区,27230,建穂,20040930,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
葵区,27230,建穂,20060930,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
葵区,27231,建穂一丁目,20030930,62,67,56,41,51,69,99,66,50,62,63,85,55,44,15,22,10,11,304
葵区,27231,建穂一丁目,20040930,66,56,63,41,50,61,95,74,55,57,60,80,72,42,22,23,12,9,309
葵区,27231,建穂一丁目,20050930,62,53,63,43,49,67,81,78,65,52,54,74,81,46,25,16,15,8,310
葵区,27231,建穂一丁目,20060930,52,57,64,45,44,65,79,80,66,41,60,78,72,50,30,14,19,8,314
葵区,27231,建穂一丁目,20070930,58,60,57,47,42,57,88,79,63,41,58,66,77,54,32,17,15,13,323
葵区,27231,建穂一丁目,20080930,56,52,58,48,47,59,77,86,59,47,50,61,84,51,43,16,18,14,327
葵区,27231,建穂一丁目,20090930,58,58,45,58,43,55,71,92,61,53,52,56,74,71,38,23,17,14,336
葵区,27231,建穂一丁目,20100930,63,63,50,56,44,51,68,88,72,54,54,49,73,76,45,27,13,16,341
葵区,27231,建穂一丁目,20110930,67,65,55,58,46,37,69,101,76,60,38,58,77,71,50,31,10,16,350
葵区,27231,建穂一丁目,20120930,57,67,56,56,47,46,67,94,79,63,41,57,69,75,52,33,13,18,352
葵区,27231,建穂一丁目,20130930,66,70,53,59,52,53,73,89,93,60,48,55,66,77,50,42,13,22,374
葵区,27231,建穂一丁目,20140930,64,64,62,50,54,47,59,87,99,64,50,53,55,68,65,36,23,19,371
葵区,27231,建穂一丁目,20150930,56,63,66,51,57,58,57,84,91,75,57,53,52,66,75,41,26,17,397
葵区,27232,建穂二丁目,20030930,41,66,46,50,55,58,76,84,65,47,82,64,52,44,42,27,15,9,311
葵区,27232,建穂二丁目,20040930,41,65,58,46,58,57,76,87,70,49,83,66,60,46,46,28,17,10,327
葵区,27232,建穂二丁目,20050930,48,56,61,49,69,49,82,78,63,56,69,80,62,46,46,28,16,12,331
葵区,27232,建穂二丁目,20060930,50,57,69,41,70,62,82,82,67,59,57,86,61,45,54,29,19,11,344
葵区,27232,建穂二丁目,20070930,53,54,71,41,56,70,68,92,68,60,50,87,59,52,49,36,19,12,342
葵区,27232,建穂二丁目,20080930,43,53,68,43,53,65,60,84,81,62,40,85,60,58,46,35,22,13,339
葵区,27232,建穂二丁目,20090930,41,48,71,51,50,55,70,82,88,65,43,83,66,64,45,36,21,17,355
葵区,27232,建穂二丁目,20100930,42,48,63,58,55,60,59,92,85,60,54,66,80,64,46,37,22,17,369
葵区,27232,建穂二丁目,20110930,43,41,57,64,43,64,56,90,90,60,56,60,88,60,46,45,19,19,380
葵区,27232,建穂二丁目,20120930,44,45,53,68,44,59,71,81,94,65,59,47,93,64,50,44,23,20,392
葵区,27232,建穂二丁目,20130930,51,48,45,70,53,58,77,72,92,77,59,39,90,70,54,42,23,23,402
葵区,27232,建穂二丁目,20140930,49,51,43,67,63,56,69,86,79,86,63,38,83,74,58,41,30,24,417
葵区,27232,建穂二丁目,20150930,50,52,49,68,64,60,72,77,80,90,59,48,70,84,64,39,32,26,433
葵区,27240,羽鳥,20030930,552,605,489,553,637,870,929,766,637,675,963,962,969,732,496,312,199,158,"4,005"
葵区,27240,羽鳥,20040930,573,606,511,506,650,813,940,818,619,667,854,979,"1,027",746,520,328,218,162,"4,046"
葵区,27240,羽鳥,20050930,552,620,539,490,609,753,976,829,672,667,773,"1,011",979,802,544,342,234,175,"4,110"
葵区,27240,羽鳥,20060930,535,593,575,477,582,680,946,872,683,635,715,"1,076",880,862,584,377,239,197,"4,139"
葵区,27240,羽鳥,20070930,254,325,327,280,300,334,452,445,388,367,377,577,401,408,293,194,121,116,"2,095"
葵区,27240,羽鳥※秘4,20080930,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
